//ICES_parameter_mapping,,,,,,,,,,,,,,,,,,,,
//<subject>ICES:LOCAL:Pressure</subject><object>ICES:P01::PRESPR01</object><units>ICES:P06::UPDB</units>,,,,,,,,,,,,,,,,,,,,
//<subject>ICES:LOCAL:Temperature</subject><object>ICES:P01::TEMPPR01</object><units>ICES:P06::UPAA</units>,,,,,,,,,,,,,,,,,,,,
//<subject>ICES:LOCAL:Practical Salinity</subject><object>ICES:P01::PSALPR01</object><units>ICES:P06::UUUU</units>,,,,,,,,,,,,,,,,,,,,
//<subject>ICES:LOCAL:Dissolved Oxygen</subject><object>ICES:P01::DOXYZZXX</object><units>ICES:P06::UMLL</units>,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,
Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Latitude [degrees_north],Longitude [degrees_east],Bot. Depth [m],Platform Code [C17],Device Category Code [L05],Distributor Code [EDMO],Custodian Code [EDMO],Originator Code [EDMO],Project Code [EDMERP],Pressure [dbar],QV:ODV:Pressure [dbar],Temperature [degC],QV:ODV:Temperature [degC],Practical Salinity [dmnless],QV:ODV:Practical Salinity [dmnless],Dissolved Oxygen [ml/l],QV:ODV:Dissolved Oxygen [ml/l]
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,22,0,8.8453,0,5.9941,0,6.7981,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,23,0,8.5205,0,6.0498,0,6.6910,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,24,0,8.6131,0,6.1338,0,6.9244,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,25,0,8.3920,0,6.1981,0,6.9926,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,26,0,7.4095,0,6.1653,0,7.2181,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,27,0,6.7259,0,6.2060,0,7.4254,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,28,0,6.2812,0,6.2446,0,7.4272,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,29,0,5.9540,0,6.2852,0,7.4463,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,30,0,5.9038,0,6.3377,0,7.4568,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,31,0,5.8760,0,6.4001,0,7.4826,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,32,0,5.8241,0,6.4388,0,7.4850,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,33,0,5.7424,0,6.4724,0,7.4628,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,34,0,5.6828,0,6.4956,0,7.5187,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,35,0,5.6124,0,6.5155,0,7.5485,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,36,0,5.4706,0,6.5486,0,7.5995,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,37,0,5.3312,0,6.5847,0,7.6238,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,38,0,5.2283,0,6.6109,0,7.6385,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,39,0,5.1823,0,6.6262,0,7.6509,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,40,0,5.1181,0,6.6591,0,7.7091,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,41,0,5.0297,0,6.6944,0,7.7373,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,42,0,4.9141,0,6.7242,0,7.7136,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,43,0,4.8265,0,6.7528,0,7.7431,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,44,0,4.8013,0,6.7766,0,7.7426,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,45,0,4.7595,0,6.7933,0,7.7555,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,46,0,4.7099,0,6.8098,0,7.7052,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,47,0,4.6789,0,6.8231,0,7.5842,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,48,0,4.7019,0,6.8445,0,7.5055,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,49,0,4.7636,0,6.8737,0,7.3851,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,50,0,4.8505,0,6.8943,0,7.2134,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,51,0,4.9293,0,6.9202,0,7.0810,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,52,0,5.0431,0,6.9564,0,7.1087,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,53,0,5.0967,0,6.9791,0,6.9086,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,54,0,5.0538,0,6.9934,0,6.8699,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,55,0,5.1528,0,7.0198,0,6.9487,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,56,0,5.1139,0,7.0319,0,6.9763,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,57,0,4.9750,0,7.0343,0,6.9975,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,58,0,4.9061,0,7.0398,0,7.0041,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,59,0,4.8931,0,7.0455,0,7.0110,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,60,0,4.8862,0,7.0503,0,7.0813,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,61,0,4.8665,0,7.0550,0,7.0811,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,62,0,4.8019,0,7.0599,0,7.0839,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,63,0,4.7472,0,7.0702,0,7.1180,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,64,0,4.7304,0,7.0815,0,7.1749,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,65,0,4.6967,0,7.0851,0,7.1860,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,66,0,4.6433,0,7.0879,0,7.2054,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,67,0,4.6177,0,7.0904,0,7.1974,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,68,0,4.5935,0,7.0933,0,7.1936,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,69,0,4.5717,0,7.0986,0,7.1194,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,70,0,4.5833,0,7.1031,0,7.0705,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,71,0,4.6073,0,7.1068,0,7.0185,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,72,0,4.5528,0,7.1085,0,7.0061,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,73,0,4.4420,0,7.1057,0,7.0047,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,74,0,4.2889,0,7.1002,0,7.0103,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,75,0,4.2091,0,7.0999,0,7.0171,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,76,0,4.2001,0,7.1035,0,7.0300,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,77,0,4.2008,0,7.1067,0,7.0299,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,78,0,4.2023,0,7.1091,0,7.0311,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,79,0,4.2035,0,7.1105,0,7.0246,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,80,0,4.2040,0,7.1114,0,7.0167,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,81,0,4.2071,0,7.1129,0,7.0048,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,82,0,4.2095,0,7.1148,0,6.9887,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,83,0,4.2112,0,7.1166,0,6.9715,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,84,0,4.2117,0,7.1188,0,6.9593,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,85,0,4.1992,0,7.1203,0,6.9775,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,86,0,4.2053,0,7.1243,0,6.9672,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,87,0,4.2244,0,7.1301,0,6.9588,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,88,0,4.2393,0,7.1339,0,6.9574,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,89,0,4.2399,0,7.1339,0,6.9568,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,90,0,4.2395,0,7.1341,0,6.9756,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,91,0,4.2404,0,7.1345,0,6.9992,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,92,0,4.2463,0,7.1359,0,6.9964,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,93,0,4.2555,0,7.1389,0,6.9794,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,94,0,4.2857,0,7.1463,0,6.9641,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,95,0,4.2771,0,7.1466,0,6.9716,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,96,0,4.2605,0,7.1462,0,6.9755,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,97,0,4.2514,0,7.1464,0,6.9758,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,98,0,4.2502,0,7.1480,0,6.9843,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,99,0,4.2383,0,7.1496,0,6.9988,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,100,0,4.2367,0,7.1510,0,6.9851,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,101,0,4.2374,0,7.1515,0,6.9801,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,102,0,4.2332,0,7.1515,0,7.0115,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,103,0,4.2116,0,7.1520,0,7.0073,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,104,0,4.2190,0,7.1561,0,6.9972,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,105,0,4.2373,0,7.1590,0,7.0127,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,106,0,4.2287,0,7.1598,0,6.9864,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,107,0,4.2090,0,7.1625,0,6.9458,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,108,0,4.2069,0,7.1663,0,6.9400,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,109,0,4.2121,0,7.1686,0,6.9556,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,110,0,4.2295,0,7.1716,0,6.9999,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,111,0,4.2327,0,7.1755,0,7.0222,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,112,0,4.2116,0,7.1789,0,7.0152,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,113,0,4.2872,0,7.1964,0,6.9847,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,114,0,4.3573,0,7.2064,0,6.9736,0
20239001,33,C,2023-09-30T00:57Z,59.960333,19.670833,137,34A1,130,5013,5013,5013,11272,115,0,4.3316,0,7.2051,0,6.9713,0
